Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
KEGG_LYSOSOME	37.0	37.0	0.786405398812912	0.787997046725029	Ctsb|Cd63|Ap1s2|Gga2|Ctsk|Atp6v0d1|Atp6v0b|Cln5|Idua|Mfsd8|Neu1|Slc11a2|Sgsh|Laptm5|Galc|Gba|Laptm4a|Cd68|Ctsw|Cltb|Hexb|Ap4s1|Arsg|Ppt2|Ctss|Ap4b1|Tpp1|Gga3|Sort1|Atp6v0a2|Ap3s1|Ctsg|Gla|Lamp1|Gnptg|Lipa|Naglu|Ap1g1|Ap1s1|Ctsf|Gusb|Arsb|Ap4m1|Slc17a5	Gnptg|Ctsb|Cd63|Ap3s1|Neu1|Atp6v0b|Ppt2|Cltb|Ap1s1|Atp6v0a2|Galc|Arsg|Ctsg|Ctss|Idua|Gga3|Naglu|Hexb|Cd68|Gla|Ap1s2|Tpp1|Laptm5|Lipa|Laptm4a|Slc17a5|Ap4m1|Atp6v0d1|Gga2|Lamp1|Ap4b1|Gba|Arsb|Ap1g1|Ap4s1|Ctsw|Ctsk|Gusb|Sgsh|Slc11a2|Sort1|Cln5|Mfsd8|Ctsf	-0.8957	0.9007
KEGG_MAPK_SIGNALING_PATHWAY	34.1	34.1	0.973193145127908	0.734304880869766	Cacnb2|Pla2g4a|Rps6ka1|Gadd45g|Nfatc2|Mecom|Ppp3r2|Map3k3|Fgf20|Cacnb3|Nras|Pla2g4b|Prkaca|Fgfr3|Mapt|Fgf13|Dusp7|Fgfr2|Fgf17|Hspb1|Ntf3|Cacna1s|Nfatc4|Tnf|Gadd45b|Rps6ka2|Cacna1f|Flnb|Ntrk1|Ikbkb|Traf6|Rap1a|Il1a|Stk3|Mapk9|Max|Taok1|Nfkb2|Akt3|Tgfbr1|Fgf15|Flna|Mapk1|Atf2|Rap1b|Rela|Il1r2|Srf|Rps6ka4|Fgf3|Gadd45a|Cacna1c|Fgf14|Cacng1|Pla2g1b|Pak2|Fos|Map3k4|Mapk3|Ddit3|Fgf7|Map3k20|Elk1|Mapk11|Cacnb1|Pla2g3|Map3k14|Pla2g12a|Tgfbr2|Ntf5|Fgf22|Map3k12|Mapk10|Pak1|Mapk8|Sos2|Ngf|Cacna1a|Fgf9|Rps6ka3|Cacnb4|Map3k1|Rps6ka5|Dusp16|Chuk|Cdc25b|Cacna2d4|Fgf21|Map4k1|Nr4a1	Prkaca|Nfatc2|Cacnb1|Fgf17|Rps6ka1|Atf2|Cacnb2|Mapk9|Rps6ka2|Fgf20|Hspb1|Nras|Map3k4|Map3k3|Elk1|Srf|Pla2g4b|Fgfr3|Fgf22|Rps6ka5|Rela|Taok1|Ikbkb|Fgfr2|Rps6ka3|Sos2|Max|Mapk1|Pak2|Fgf3|Akt3|Map3k12|Rap1a|Fgf14|Cacna1f|Cacnb3|Gadd45a|Tnf|Mapk8|Pla2g3|Ntrk1|Flnb|Cacna1s|Nfatc4|Rps6ka4|Il1r2|Cacna1a|Gadd45g|Ntf5|Tgfbr1|Fos|Traf6|Cacna2d4|Rap1b|Il1a|Dusp7|Nfkb2|Mecom|Pla2g4a|Pla2g1b|Cacna1c|Gadd45b|Fgf7|Map3k1|Ddit3|Fgf15|Cacng1|Ngf|Map3k14|Chuk|Mapt|Flna|Pak1|Map4k1|Stk3|Mapk10|Tgfbr2|Cacnb4|Pla2g12a|Mapk11|Mapk3|Cdc25b|Fgf13|Nr4a1|Ppp3r2|Ntf3|Map3k20|Dusp16|Fgf9|Fgf21	-0.1398	-1.0765
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	56.0	56.0	0.750396825396825	0.894980026492276	Foxa2|Nr5a2|Nkx2-2|Pdx1|Pklr|Hhex|Neurog3|Hnf4a|Bhlha15|Ins2|Slc2a2|Hes1|Hnf4g|Iapp	Pklr|Iapp|Nkx2-2|Foxa2|Bhlha15|Neurog3|Nr5a2|Pdx1|Hhex|Hnf4a|Ins2|Hnf4g|Hes1|Slc2a2	-1.0827	-0.423
KEGG_MELANOGENESIS	34.3	34.3	0.766199064796259	0.937956824749278	Lef1|Tcf7|Wnt1|Nras|Prkaca|Ep300|Gnai1|Fzd3|Dvl3|Adcy2|Mapk1|Wnt5a|Wnt4|Fzd8|Creb3|Wnt9b|Kit|Fzd10|Dvl1|Tyrp1|Camk2a|Fzd7|Tcf7l1|Mapk3|Gnai2|Camk2g|Wnt7a|Dvl2|Pomc|Tyr|Kitl|Wnt11|Creb3l1|Gsk3b	Prkaca|Gnai1|Lef1|Wnt9b|Creb3l1|Nras|Fzd10|Mapk1|Tcf7|Wnt5a|Dvl1|Wnt7a|Fzd3|Adcy2|Kit|Gnai2|Tyr|Kitl|Fzd8|Wnt1|Fzd7|Tcf7l1|Dvl3|Dvl2|Ep300|Wnt4|Wnt11|Camk2a|Pomc|Camk2g|Creb3|Mapk3|Tyrp1|Gsk3b	-1.0155	0.2655
KEGG_MELANOMA	33.8	33.8	0.56481907978914	0.825937040305972	Pik3r5|Pik3cb|Cdkn1a|Fgf20|Nras|Rb1|Fgf13|Fgf17|Cdk6|Cdk4|Akt3|Fgf15|Mapk1|Fgf3|Fgf14|Igf1r|Mdm2|Cdh1|Mapk3|Fgf7|Fgf22|Igf1|Fgf9|Fgf21	Mdm2|Cdh1|Fgf17|Fgf20|Nras|Cdkn1a|Fgf22|Rb1|Pik3cb|Mapk1|Fgf3|Akt3|Fgf14|Igf1|Pik3r5|Cdk6|Cdk4|Fgf7|Fgf15|Igf1r|Mapk3|Fgf13|Fgf9|Fgf21	1.8367	0.772
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	31.1	31.1	0.753656220322887	0.875999256367355	Cyp3a57|Adh1|Ugt2a1|Adh5|Gstm4|Gsto2|Cyp3a11|Gsta1|Ugt2b1|Cyp1a1|Ugt1a7c|Gstm2|Mgst3|Cyp1b1|Gstp1|Ugt2b37|Ugt2b38|Adh7|Gstp2	Ugt2b37|Cyp1b1|Adh1|Gstm4|Adh5|Gsta1|Ugt1a7c|Gstp1|Ugt2b38|Adh7|Cyp3a57|Mgst3|Gsto2|Cyp1a1|Gstp2|Gstm2|Cyp3a11|Ugt2a1|Ugt2b1	-1.1743	0.4751
KEGG_MTOR_SIGNALING_PATHWAY	38.5	38.5	0.807765314926661	0.997825141365811	Pik3r5|Pik3cb|Rps6ka1|Prkaa2|Cab39|Mtor|Rps6ka2|Akt3|Eif4e2|Mapk1|Mlst8|Cab39l|Rps6kb1|Mapk3|Ins2|Strada|Igf1|Ulk3|Rps6ka3|Tsc1	Rps6ka1|Rps6ka2|Eif4e2|Cab39l|Rps6ka3|Pik3cb|Mapk1|Akt3|Igf1|Pik3r5|Mlst8|Prkaa2|Tsc1|Cab39|Ins2|Rps6kb1|Ulk3|Strada|Mtor|Mapk3	0.6064	-0.0047
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	33.6	33.6	0.128099173553719	0.652601969057665	Ptpn6|Pik3r5|Ifna12|Ifna5|Pik3cb|Icam1|Nfatc2|Ppp3r2|Itgb2|Nras|H2-T23|Ifna11|Nfatc4|Tnf|Plcg2|Ptk2b|Lck|Sh2d1b2|Kir3dl1|Klrc1|H2-M2|H2-Q10|Ifnar2|Mapk1|Raet1e|Ifnb1|Ifna2|Ifna15|Klrc3|Ptpn11|Ifna4|Ncr1|Fcer1g|Tnfsf10|Shc1|Mapk3|Pak1|Sos2|Gm8909|Cd48	Tnfsf10|Nfatc2|Nras|Ptk2b|Ifna12|Ifna15|Ptpn11|Ifnb1|Pik3cb|Sos2|Icam1|Mapk1|Ptpn6|Ifna5|Itgb2|Shc1|Raet1e|Ifnar2|Pik3r5|Tnf|Nfatc4|Ifna2|Kir3dl1|Ifna4|Plcg2|Klrc3|Klrc1|Lck|Ifna11|Cd48|H2-M2|H2-T23|Pak1|Ncr1|Mapk3|Fcer1g|Ppp3r2|H2-Q10|Gm8909|Sh2d1b2	3.9324	-1.4533
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	32.2	32.2	0.56481907978914	1.0	Gabra4|Trhr|P2rx6|Npy1r|Hcrtr2|Gm5771|Thrb|Prlhr|Sstr2|Tshr|Ptgir|Glp2r|Pard3|Tbxa2r|Gabra6|Kiss1r|Sstr4|Grin2a|Chrm2|Cckbr|Lpar3|Chrnd|Gabrg3|Drd1|Ptgfr|Mtnr1a|Npffr1|Hcrtr1|Hrh1|Avpr2|Prss3|Mas1|Gabrr1|Chrna2|Crhr1|Gria1|Mchr1|Chrna4|Adora2b|Adora1|P2rx5|Chrm5|P2ry1|Adra1a|Lpar6|Lhb|Sctr|Grin3a|F2|Lpar2|Htr5a|P2ry4|Ntsr2|Oprk1|Grm6|Mtnr1b|Chrna7|Ptger3|Galr1|Bdkrb2|Adora2a|Sstr1|Ltb4r2|Adra2c|Npy4r|Grik4|Lepr|Adra2b|Adra2a|Hrh4|Taar5|F2r|Mc3r|Grin2d|Gria2|Adra1b|Ctsg|P2ry10|Grm2|Ghrhr|Prl|Htr1b|Drd2|Chrna9|Rxfp2|Htr4|Lhcgr	Chrna9|Mchr1|Ptgir|P2rx6|Gm5771|Prss3|Cckbr|Adra2c|Grik4|Ptgfr|Chrm2|F2|Hrh4|Tbxa2r|Kiss1r|Npffr1|Sstr2|Lpar3|Lpar6|Htr4|Chrnd|Adora2b|Chrna2|Gabrr1|Sctr|Prlhr|Ptger3|Ctsg|Tshr|Lepr|Ntsr2|Grin2a|Gabrg3|Drd1|Gria2|Mtnr1a|Trhr|Hrh1|Hcrtr1|Adra2a|Grm2|Glp2r|Rxfp2|Chrna4|P2rx5|Pard3|F2r|Gria1|Lhb|Oprk1|Ltb4r2|Bdkrb2|Adora1|Sstr1|Grin2d|Sstr4|Gabra4|Avpr2|Mas1|Lpar2|Grm6|Grin3a|Chrna7|Adra1a|Hcrtr2|Galr1|Chrm5|Drd2|Gabra6|Crhr1|Mc3r|Thrb|P2ry4|P2ry1|Adra1b|Ghrhr|Npy1r|Prl|Mtnr1b|Htr1b|P2ry10|Htr5a|Adora2a|Adra2b|Lhcgr|Taar5|Npy4r	1.959	0.0017
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	38.1	38.1	0.933900407584618	0.978076293808663	Pik3r5|Pik3cb|Rps6ka1|Map3k3|Ngfr|Nfkbie|Nras|Nfkbia|Ntf3|Rps6ka2|Ntrk1|Sh2b2|Ikbkb|Traf6|Rap1a|Plcg2|Rapgef1|Mapk9|Trp73|Akt3|Ywhag|Bex3|Mapk1|Rap1b|Rela|Rps6ka4|Zfp110|Sh2b3|Foxo3|Ptpn11|Ywhaq|Camk2a|Shc1|Sort1|Mapk3|Mapk11|Irs4|Camk2g|Ntf5|Mapk10|Mapk8|Sos2|Ngf|Rps6ka3|Map3k1|Rps6ka5|Kidins220|Gsk3b	Rps6ka1|Mapk9|Bex3|Rps6ka2|Nras|Map3k3|Rps6ka5|Ngfr|Rela|Ptpn11|Ikbkb|Rps6ka3|Pik3cb|Sos2|Mapk1|Irs4|Ywhag|Shc1|Akt3|Rap1a|Pik3r5|Nfkbia|Zfp110|Mapk8|Ntrk1|Rps6ka4|Ntf5|Traf6|Rap1b|Rapgef1|Plcg2|Sh2b3|Trp73|Ywhaq|Map3k1|Foxo3|Sh2b2|Kidins220|Camk2a|Camk2g|Nfkbie|Ngf|Sort1|Mapk10|Mapk11|Mapk3|Ntf3|Gsk3b	0.1956	-0.1164
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	39.7	39.7	0.753656220322887	0.652601969057665	Xiap|Nfkbia|Mefv|Tnf|Ikbkb|Traf6|Birc2|Mapk9|Cxcl2|Mapk1|Hsp90b1|Rela|Ccl2|Hsp90ab1|Il18|Mapk3|Casp1|Mapk11|Sugt1|Mapk10|Mapk8|Chuk|Casp8	Mapk9|Il18|Rela|Hsp90ab1|Ikbkb|Mapk1|Cxcl2|Xiap|Nfkbia|Tnf|Mapk8|Hsp90b1|Ccl2|Traf6|Mefv|Birc2|Chuk|Casp1|Sugt1|Mapk10|Casp8|Mapk11|Mapk3	-1.1048	-1.4339
KEGG_NON_SMALL_CELL_LUNG_CANCER	29.6	29.6	0.480661555689551	0.732430020283976	Pik3r5|Pik3cb|Nras|Rb1|Cdk6|Cdk4|Plcg2|Akt3|Mapk1|Rxrg|Rassf1|Tgfa|Foxo3|Mapk3|Fhit|Sos2	Nras|Rxrg|Rb1|Pik3cb|Sos2|Mapk1|Akt3|Rassf1|Pik3r5|Cdk6|Cdk4|Fhit|Plcg2|Tgfa|Foxo3|Mapk3	2.3163	1.1781
KEGG_NOTCH_SIGNALING_PATHWAY	38.3	38.3	0.56481907978914	0.652601969057665	Ep300|Numbl|Cir1|Dvl3|Rbpjl|Aph1a|Maml2|Notch4|Rbpj|Dvl1|Psen2|Maml3|Notch3|Hes1|Dvl2|Dll4|Jag1|Dll1	Maml2|Rbpjl|Rbpj|Dvl1|Cir1|Numbl|Maml3|Aph1a|Dvl3|Notch4|Dvl2|Ep300|Dll4|Notch3|Jag1|Psen2|Dll1|Hes1	-1.7636	-1.5653
KEGG_NUCLEOTIDE_EXCISION_REPAIR	34.9	34.9	0.807765314926661	0.550110909457552	Cdk7|Gtf2h1|Pold3|Gtf2h2|Ercc1|Cul4a|Xpa|Rfc3|Xpc|Ercc8|Cul4b|Rfc1|Mnat1|Rad23b|Rfc5	Gtf2h2|Rfc3|Rad23b|Xpa|Xpc|Gtf2h1|Rfc5|Ercc1|Cul4a|Ercc8|Rfc1|Cdk7|Mnat1|Cul4b|Pold3	-0.6728	1.838
KEGG_N_GLYCAN_BIOSYNTHESIS	26.7	26.7	0.807765314926661	0.894980026492276	Mgat5|Alg9|Ddost|Dpagt1|Rpn1|Man2a2|Alg10b|Alg1|Mgat5b|Alg12|Mgat4a|Man1a2	Man1a2|Man2a2|Ddost|Alg9|Alg10b|Alg12|Alg1|Dpagt1|Mgat5|Mgat5b|Mgat4a|Rpn1	0.7149	0.4316
KEGG_OLFACTORY_TRANSDUCTION	32.9	32.9	0.807765314926661	0.916169987656498	Or5i1|Or9i1|Or10z1|Or2h2|Or2ak6|Or13g1|Or5ar1|Clca4a|Or4d11|Or2a51|Or2a52|Or8k3|Or12d2|Prkaca|Or14c46|Or2j3|Or2a7|Or2a5|Or10g9b|Or51t4|Or14c45|Or52n5|Or5v1b|Or51f2|Or8k3b|Or4c52|Or4k2|Or9g20|Or51v8|Or4c12|Or2t29|Or5l14|Or12d17|Or6b2|Or5a21|Or10j5|Or51f1|Or2t44|Or1j1|Or5b12b|Or13a1|Or2y1c|Or10k2|Or5l13|Or8u3-ps|Or8k22|Or9k2b|Or11l3|Or51g1|Or7e178|Or5d16|Or4a77|Or1l4|Or3a1c|Or2at4|Prkg1|Or51b6|Or11a4|Or7g34|Or5t5|Or10j2|Or51i1|Or8h9|Or5c1|Or4c12b|Or51v14|Or4k1|Or4n5|Or52r1|Or6c68|Or2v2|Or7d9|Camk2a|Or1n2|Or52j3|Pde1c|Or2l5|Or2k2|Or4c3|Or52b2|Or52e2|Camk2g|Or8i2|Or2b2|Or4d10b|Or6k6|Or6c2|Or9q2|Or10j3b|Or4f7|Or2m13|Or2t46|Or6c6c|Or6c1b|Or6b3|Or2y1d|Or2z8|Or1l8|Or5b21|Grk3|Or7g12|Cnga4|Or1m1|Or10v1|Or1a1|Guca1b|Or10h5|Or5t7|Or4d5|Or2a12	Or2m13|Or6c1b|Prkaca|Or52r1|Or51i1|Or5i1|Or8i2|Or8k3b|Or8k22|Or5d16|Or9g20|Or5v1b|Or2t29|Or14c45|Or5b12b|Or51f2|Or14c46|Or2y1d|Or51t4|Or8k3|Prkg1|Or6b2|Or2at4|Or2ak6|Or13a1|Or6k6|Or5l14|Or10z1|Or52j3|Or12d2|Clca4a|Or2l5|Or2j3|Or13g1|Or52e2|Or12d17|Or4d11|Or2a51|Or2a12|Or6c6c|Or8u3-ps|Grk3|Or9q2|Or3a1c|Or4c52|Or52b2|Or51g1|Or4c12b|Or5l13|Or5t5|Or51f1|Or2k2|Or5a21|Or7g12|Or2a52|Or4d10b|Or2a5|Or10j5|Or11l3|Or4c3|Or4a77|Or4k2|Or9i1|Or1m1|Or51v8|Or2v2|Or1j1|Or51v14|Guca1b|Or9k2b|Or7e178|Or1n2|Or2y1c|Or52n5|Or4c12|Or11a4|Or7g34|Or1l8|Or1a1|Or5c1|Or51b6|Or5ar1|Or2h2|Or6b3|Or10h5|Or10g9b|Or4k1|Or4n5|Pde1c|Or10v1|Or2a7|Or8h9|Camk2a|Or7d9|Camk2g|Or10j2|Or2z8|Or2t44|Or2b2|Or5b21|Cnga4|Or2t46|Or5t7|Or6c68|Or4d5|Or4f7|Or1l4|Or10j3b|Or10k2|Or6c2	-0.7355	0.3675
KEGG_OOCYTE_MEIOSIS	43.5	43.5	0.753656220322887	0.996082304526749	Fbxo43|Cpeb1|Anapc1|Rps6ka1|Ppp3r2|Skp1|Prkaca|Pttg1|Cul1|Stag3|Aurka|Rps6ka2|Cdc23|Adcy2|Spdya|Fbxo5|Ywhag|Mapk1|Anapc5|Cdc25c|Cdc27|Mad2l1|Cdc16|Ccne1|Igf1r|Ywhaq|Ppp2r5c|Ppp2cb|Camk2a|Mapk3|Ppp1cc|Ins2|Ar|Ppp2r5e|Camk2g|Anapc2|Rec8|Cdc26|Igf1|Anapc10|Rps6ka3|Pkmyt1|Ppp2ca|Ccnb1|Ppp1cb|Ccne2|Ppp2r5a	Rec8|Prkaca|Cdc16|Anapc10|Rps6ka1|Ppp1cc|Rps6ka2|Ccnb1|Cpeb1|Aurka|Anapc5|Mad2l1|Rps6ka3|Ppp2ca|Mapk1|Ar|Stag3|Ywhag|Cul1|Ppp2r5c|Igf1|Ccne1|Fbxo43|Cdc23|Cdc25c|Adcy2|Fbxo5|Skp1|Anapc1|Spdya|Pttg1|Ywhaq|Ins2|Cdc27|Camk2a|Camk2g|Ppp1cb|Pkmyt1|Cdc26|Anapc2|Igf1r|Ppp2r5e|Mapk3|Ppp2cb|Ppp3r2|Ccne2|Ppp2r5a	-1.0912	-0.0469
KEGG_OXIDATIVE_PHOSPHORYLATION	32.8	32.8	0.970141920891386	0.517693836978131	Atp6v1g1|Cox10|Atp4a|Uqcr11|Atp6v0d1|Atp6v0b|Ndufa8|Ndufa6|Ndufs5|Uqcrq|Ndufv1|Ndufb2|Ndufa9|Ndufa5|Atp6v0e2|mt-Atp6|Atp5j|Cyc1|Atp5g2|Uqcrc2|mt-Co1|Ndufc2|Ndufs3|Cox17|Cox6b2|Atp5g3|Cox7c|Ndufb1|Ndufv2|mt-Nd4l|Atp6v0a2|Atp5k|Lhpp|Ndufs8|Atp6v1f|Sdhc|Cox8a|Ndufb8|Cox7b|Ndufb4|Cox4i2|Cox4i1	mt-Co1|mt-Atp6|Lhpp|Ndufa6|Atp6v0b|Cox10|Ndufs3|Atp4a|Ndufa8|Ndufv2|Atp6v0a2|Cox8a|Atp6v1g1|Cyc1|Atp6v0e2|Uqcr11|Atp5j|Ndufs5|Cox6b2|Ndufc2|Ndufs8|Ndufa9|Ndufb2|Cox7c|Ndufb1|Cox7b|Uqcrc2|mt-Nd4l|Atp5g2|Ndufv1|Atp6v0d1|Atp5k|Uqcrq|Cox4i1|Ndufa5|Cox17|Ndufb4|Atp5g3|Ndufb8|Cox4i2|Sdhc|Atp6v1f	0.1197	2.1262
KEGG_P53_SIGNALING_PATHWAY	36.4	36.4	0.837297522855734	0.996082304526749	Cdkn1a|Gadd45g|Igfbp3|Zmat3|Rchy1|Chek1|Cdk6|Cdk4|Gadd45b|Ccnd3|Ccnd2|Trp73|Gadd45a|Ccne1|Mdm2|Siah1a|Gtse1|Igf1|Atm|Ccng2|Ccnb1|Ccne2|Casp8|Chek2	Mdm2|Ccnd2|Ccnb1|Cdkn1a|Siah1a|Igfbp3|Ccnd3|Igf1|Ccne1|Cdk6|Rchy1|Gadd45a|Gadd45g|Chek1|Ccng2|Cdk4|Zmat3|Gadd45b|Trp73|Chek2|Atm|Gtse1|Casp8|Ccne2	-0.5709	-0.0499
KEGG_PANCREATIC_CANCER	34.3	34.3	0.807765314926661	0.842913294797688	Pik3r5|Pik3cb|Smad3|Rb1|Cdk6|Cdk4|Ikbkb|Rala|Mapk9|Akt3|Tgfbr1|Mapk1|Rela|Brca2|Tgfa|Smad4|Mapk3|Ralgds|Ralbp1|Tgfbr2|Stat1|Mapk10|Mapk8|Chuk	Ralbp1|Mapk9|Smad3|Rela|Rb1|Ikbkb|Pik3cb|Mapk1|Akt3|Smad4|Pik3r5|Cdk6|Mapk8|Cdk4|Tgfbr1|Brca2|Tgfa|Stat1|Chuk|Rala|Mapk10|Tgfbr2|Mapk3|Ralgds	0.6256	-0.6823
KEGG_PARKINSONS_DISEASE	31.5	31.5	0.452698412698413	0.699177417340257	Uqcr11|Ndufa8|Ndufa6|Ndufs5|Uqcrq|Ndufv1|Ndufb2|Ndufa9|Uchl1|Ndufa5|mt-Atp6|Ube2j2|Park7|Atp5j|Cyc1|Atp5g2|Uqcrc2|mt-Co1|Ndufc2|Ndufs3|Cox6b2|Atp5g3|Htra2|Cox7c|Ndufb1|Ndufv2|mt-Nd4l|Vdac1|Snca|Ndufs8|Sdhc|Cox8a|Ndufb8|Cox7b|Ndufb4|Cox4i2|Prkn|Th|Cox4i1	Vdac1|mt-Co1|mt-Atp6|Ndufa6|Prkn|Ndufs3|Ube2j2|Ndufa8|Ndufv2|Cox8a|Cyc1|Uqcr11|Atp5j|Ndufs5|Snca|Cox6b2|Ndufc2|Ndufs8|Ndufa9|Ndufb2|Cox7c|Ndufb1|Cox7b|Uqcrc2|mt-Nd4l|Atp5g2|Ndufv1|Uchl1|Uqcrq|Park7|Cox4i1|Htra2|Ndufa5|Ndufb4|Atp5g3|Ndufb8|Th|Cox4i2|Sdhc	-2.523	1.2952
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	42.3	42.3	0.807765314926661	0.652601969057665	Tlr5|Tubb1|Arpc2|Wasl|Tubb4a|Tubb3|Tuba3a|Tuba8|Arpc1a|Arpc4|Krt18|Ywhaq|Arpc5l|Hcls1|Cdh1|Itgb1|Rock2|Ocln|Actg1|Rock1|Tubal3|Arpc1b	Arpc1b|Cdh1|Tubb1|Tuba8|Krt18|Arpc1a|Tubb4a|Tlr5|Rock2|Hcls1|Tubb3|Wasl|Tubal3|Arpc2|Actg1|Arpc4|Ywhaq|Arpc5l|Tuba3a|Rock1|Ocln|Itgb1	0.7607	1.5088
KEGG_PATHWAYS_IN_CANCER	37.2	37.2	0.750396825396825	0.874779541446208	Pik3r5|Ccdc6|Runx1t1|Lamb1|Lef1|Cdkn1b|Pik3cb|Cdkn1a|Tcf7|Klk1b24|Smad3|Mecom|Ctnna2|Wnt1|Fgf20|Rara|Ptk2|Nras|Dcc|Xiap|Ep300|Rb1|Fgfr3|Nfkbia|Fgf13|Bmp2|Fgfr2|Egln1|Fgf17|Sufu|Mtor|Cdk6|Cdk4|Ntrk1|Fn1|Fzd3|Ikbkb|Traf6|Birc2|Plcg2|Dvl3|Rala|Stat5b|Mapk9|Max|Nfkb2|Akt3|Tgfbr1|Flt3|Pml|Fgf15|Mapk1|Rxrg|Slc2a1|Lama1|Wnt5a|Rassf1|Dapk1|Stk36|Wnt4|Hsp90b1|Foxo1|Rela|Brca2|Pax8|Fzd8|Tgfa|Fgf3|Runx1|Hsp90ab1|Elob|Fgf14|Cks1b|Wnt9b|Ccne1|Igf1r|Csf3r|Tpm3|Smad4|Mdm2|Klk1|Kit|Gli2|Fzd10|Col4a1|Fos|Dvl1|Fzd7|Cdh1|Itgb1|Zbtb16|Tcf7l1|Col4a2|Mapk3|Fgf7|Pparg|Gstp1|Ar|Ralgds|Ralbp1|Ctnna3|Tgfbr2|Stat1|Wnt7a|Fgf22|Dvl2|Igf1|Mapk10|Mapk8|Egln3|Sos2|Cbl|Kitl|Fgf9|Wnt11|Itga2|Chuk|Spi1|Traf5|Gstp2|Fgf21|Gsk3b|Ccne2|Casp8|Itga6	Slc2a1|Lef1|Mdm2|Wnt9b|Cdh1|Fgf17|Ralbp1|Csf3r|Mapk9|Stk36|Fgf20|Cbl|Nras|Rxrg|Gli2|Smad3|Lama1|Fzd10|Cdkn1a|Fgfr3|Fgf22|Rela|Rb1|Stat5b|Hsp90ab1|Ikbkb|Dcc|Fgfr2|Pik3cb|Tpm3|Cdkn1b|Sos2|Max|Mapk1|Ar|Fgf3|Foxo1|Gstp1|Elob|Egln3|Runx1t1|Akt3|Tcf7|Egln1|Wnt5a|Rassf1|Xiap|Fgf14|Igf1|Dvl1|Ccne1|Smad4|Pik3r5|Fn1|Nfkbia|Flt3|Cdk6|Wnt7a|Mapk8|Klk1b24|Fzd3|Ntrk1|Hsp90b1|Sufu|Lamb1|Kit|Pax8|Pml|Kitl|Itga2|Cdk4|Tgfbr1|Fos|Traf6|Fzd8|Wnt1|Fzd7|Ctnna2|Plcg2|Tcf7l1|Dvl3|Nfkb2|Mecom|Bmp2|Zbtb16|Dvl2|Birc2|Rara|Brca2|Klk1|Tgfa|Ep300|Fgf7|Wnt4|Fgf15|Ptk2|Stat1|Wnt11|Gstp2|Ccdc6|Col4a1|Itga6|Spi1|Chuk|Col4a2|Rala|Cks1b|Pparg|Dapk1|Ctnna3|Mtor|Traf5|Mapk10|Tgfbr2|Casp8|Igf1r|Mapk3|Fgf13|Itgb1|Runx1|Ccne2|Ralgds|Fgf9|Fgf21|Gsk3b	1.1436	-0.5418
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	45.8	45.8	0.452698412698413	0.686620772223885	Ugt2a1|Xylb|Cryl1|Akr1b3|Rpe|Ugt2b1|Ugt1a7c|Ugt2b37|Ugt2b38|Gusb|Ugp2	Ugt2b37|Ugt1a7c|Xylb|Akr1b3|Rpe|Ugt2b38|Cryl1|Gusb|Ugt2a1|Ugt2b1|Ugp2	-2.6137	-1.3661
KEGG_PEROXISOME	33.3	33.3	0.275005544466622	0.916169987656498	Slc25a17|Crot|Pmvk|Ech1|Prdx5|Ehhadh|Abcd4|Mvk|Pex11a|Acox3|Prdx1|Abcd1|Abcd3|Hmgcl|Slc27a2|Pex26|Mpv17l|Idh2|Cat|Pex11b|Sod2|Nudt12|Gnpat|Far2|Acsl4|Phyh	Ehhadh|Abcd4|Cat|Pex11a|Mvk|Slc25a17|Sod2|Slc27a2|Nudt12|Idh2|Acox3|Prdx5|Abcd1|Hmgcl|Gnpat|Prdx1|Far2|Abcd3|Pex26|Phyh|Crot|Acsl4|Pex11b|Mpv17l|Ech1|Pmvk	3.1629	0.3436
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	26.7	26.7	0.819260350188185	0.850480109739369	Pik3r5|Pik3cb|Pik3c3|Cdipt|Inpp5e|Plcg2|Dgka|Impa1|Dgkh|Pip4k2b|Plcd4|Cds1|Pikfyve|Synj2|Impa2|Plce1|Pip5k1a|Dgkd|Inpp5j|Inpp4a	Inpp5j|Dgkd|Synj2|Pik3c3|Pik3cb|Cdipt|Plcd4|Dgka|Pik3r5|Pikfyve|Impa2|Plcg2|Impa1|Dgkh|Plce1|Cds1|Pip5k1a|Inpp4a|Inpp5e|Pip4k2b	0.5948	-0.6452
