Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	39.5	39.5	0.75610601073965	0.831287427778656	PARP1|ACTG1|CASP7|SPTAN1|NFX1|MAP3K7|PAK1|LMNB2|PRKDC|FAS|PAK2|JUN|RIPK2|FAF1|RB1|HSPB1|LMNA	SPTAN1|PRKDC|FAF1|PARP1|CASP7|FAS|RIPK2|ACTG1|JUN|LMNB2|MAP3K7|PAK1|NFX1|PAK2|HSPB1|LMNA|RB1	-1.2114	-0.8562
WP_FOCAL_ADHESION	14.1	14.1	0.77623544582243	0.884302317351113	IGF1R|FN1|ACTG1|PAK4|ERBB2|DOCK1|TNK1|PDPK1|PAK1|ITGA3|SOS1|RAP1A|BCAR1|RAF1|AKT1|ARHGAP35|CRK|PAK2|VAV2|MYLK|ARHGAP5|ITGB1|JUN|BRAF|TLN1|PXN|ACTN4|FLNB	ACTN4|ERBB2|RAF1|FN1|FLNB|DOCK1|ITGA3|ARHGAP35|PXN|PDPK1|AKT1|MYLK|SOS1|ACTG1|RAP1A|PAK4|JUN|IGF1R|ITGB1|TNK1|PAK1|CRK|PAK2|ARHGAP5|BRAF|BCAR1|VAV2|TLN1	-1.0578	0.5708
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	11.6	11.6	0.9921875	0.969817015657423	FOXO3|IGF1R|CDC37|FN1|EIF4B|CREB1|CREB3L4|TBC1D1|AKT1S1|TSC1|PDPK1|PPP2R5A|MTOR|IKBKB|ITGA3|FLT4|SOS1|ATF2|RAF1|RAB11B|AKT1|ATF4|HSP90B1|TSC2|ITGB1|PFKFB3|RPS6|EIF4EBP1|MAP2K2|RPTOR|HSP90AB1|HSP90AA1|IRS1|ULK1|FGFR3	FOXO3|CREB3L4|RAB11B|AKT1S1|RAF1|FN1|HSP90AA1|CREB1|ITGA3|HSP90B1|TSC2|RPS6|ATF2|ATF4|PDPK1|AKT1|IKBKB|SOS1|PPP2R5A|PFKFB3|FLT4|IGF1R|ITGB1|HSP90AB1|IRS1|RPTOR|MTOR|MAP2K2|EIF4B|CDC37|TBC1D1|ULK1|EIF4EBP1|FGFR3|TSC1	0.0158	-0.1146
WP_FRAGILE_X_SYNDROME	21.5	21.5	0.926669615214507	0.747663153412115	EIF4G1|GAB1|EPS8L1|CREB1|ARHGAP32|AKT1S1|ARAF|AP2S1|TSC1|PPP3CA|MECP2|MTOR|AP2A1|DUSP3|SOS1|RAF1|AKT1|TSC2|NF1|MAP2K2|BRAF|MAP1B|CYFIP1|PLCG1|RPTOR|MKNK1	NF1|EPS8L1|AKT1S1|AP2S1|RAF1|AP2A1|ARAF|GAB1|CREB1|TSC2|MECP2|AKT1|DUSP3|SOS1|PPP3CA|ARHGAP32|MKNK1|CYFIP1|MAP1B|RPTOR|PLCG1|MTOR|MAP2K2|BRAF|EIF4G1|TSC1	0.7349	1.234
WP_G1_TO_S_CELL_CYCLE_CONTROL	21.9	21.9	0.77623544582243	0.0323333333333333	MCM3|WEE1|CREB1|MCM7|CREB3L4|CCNH|ORC3|PCNA|CDK2|MCM2|CCNE2|CDC45|RB1|ORC1	CREB3L4|CREB1|MCM2|CDC45|CCNH|PCNA|MCM3|CDK2|ORC3|RB1|MCM7|CCNE2|WEE1|ORC1	1.0583	-4.3955
WP_GASTRIN_SIGNALING_PATHWAY	22.6	22.6	0.986411852371351	0.359566581123467	FOXO3|PRKCD|YES1|CREB1|SP1|ANXA2|KAT5|MTOR|IKBKB|PRKCH|PAK1|SOS1|ATF2|BCAR1|RAF1|AKT1|CRK|MAP3K11|ITGB1|JUN|RPS6|EIF4EBP1|PLCG1|TJP1|PXN|IRS1	TJP1|FOXO3|PRKCD|ANXA2|KAT5|YES1|SP1|RAF1|CREB1|RPS6|PXN|ATF2|AKT1|IKBKB|SOS1|PRKCH|JUN|ITGB1|PAK1|CRK|IRS1|PLCG1|MTOR|BCAR1|MAP3K11|EIF4EBP1	-0.151	2.3734
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	28.0	28.0	0.926669615214507	0.966620209059233	FOXO3|IGF1R|PRKCD|GAB1|ERBB2|BRCA1|ARAF|TSC1|PDPK1|PRKCH|MSH6|RAF1|CBL|CDK2|AKT1|TSC2|NF1|MAP2K2|BRAF|MDM4|PLCG1|RB1|IRS1	NF1|FOXO3|PRKCD|ERBB2|RAF1|ARAF|GAB1|TSC2|PDPK1|AKT1|PRKCH|MDM4|CBL|IGF1R|MSH6|IRS1|PLCG1|MAP2K2|BRAF|BRCA1|CDK2|TSC1|RB1	0.6222	0.2175
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	26.7	26.7	0.844649626543557	0.747663153412115	ALDOA|PGAM1|MDH2|PKM|PC|PGK1|TPI1|DLAT|FBP2|LDHA|GAPDH|PFKP	MDH2|ALDOA|PC|FBP2|GAPDH|LDHA|PKM|TPI1|PGK1|DLAT|PGAM1|PFKP	0.9603	1.1597
WP_G_PROTEIN_SIGNALING_PATHWAYS	17.6	17.6	0.623308982683983	0.747663153412115	PRKCD|RRAS|AKAP8|AKAP1|PRKAR2B|PLCB3|PPP3CA|ARHGEF1|PRKCH|AKAP9|AKAP10|PDE4D|GNAS|AKAP13|AKAP11|ADCY9	PRKCD|PRKAR2B|AKAP9|AKAP1|GNAS|PDE4D|PPP3CA|PRKCH|PLCB3|AKAP8|ARHGEF1|RRAS|AKAP13|AKAP11|AKAP10|ADCY9	1.6915	-1.1676
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	23.0	23.0	0.969060373703068	0.756192631711304	IGF1R|GAB1|MAPKAP1|ERBB2|RICTOR|TSC1|PDPK1|MTOR|AKT1|AJUBA|TSC2|RPS6|EIF4EBP1|RPTOR|RB1|NUMB|FGFR3	NUMB|RICTOR|ERBB2|GAB1|TSC2|RPS6|PDPK1|AKT1|IGF1R|AJUBA|RPTOR|MTOR|MAPKAP1|EIF4EBP1|FGFR3|TSC1|RB1	-0.2604	-1.0991
WP_HEPATITIS_B_INFECTION	11.9	11.9	0.986411852371351	0.747663153412115	CREB1|STAT5A|CREB3L4|ARAF|MAP3K7|IKBKB|SOS1|ATF2|DDX3X|PCNA|RAF1|AKT1|ATF4|FAS|JUN|MAP2K2|BRAF|NFATC2	CREB3L4|RAF1|STAT5A|ARAF|CREB1|FAS|ATF2|ATF4|DDX3X|AKT1|IKBKB|SOS1|JUN|NFATC2|MAP3K7|MAP2K2|BRAF|PCNA	-0.0853	1.2405
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	32.4	32.4	0.86622611180568	0.867879510885774	GAB1|DOCK1|PAK1|SOS1|RAP1A|RAF1|CRK|ITGB1|JUN|MAP2K2|PXN	RAF1|DOCK1|GAB1|PXN|SOS1|RAP1A|JUN|ITGB1|PAK1|CRK|MAP2K2	-0.9111	0.7957
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION	13.2	13.2	0.93324311023622	0.458714454607678	IGF1R|FOXM1|PRKAR2B|PAK4|PAK1|DCAF1|ITGA3|FLT4|STK3|AJUBA|PAK2|ITGB1|PLCB4|YAP1|LATS1|FGFR3	PRKAR2B|STK3|ITGA3|PLCB4|LATS1|YAP1|FLT4|PAK4|IGF1R|ITGB1|AJUBA|PAK1|PAK2|FGFR3|DCAF1|FOXM1	-0.4095	-2.217
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	15.3	15.3	0.829470593632443	0.819952269042284	IGF1R|PRKCD|PRKAB1|PRKAR2B|PLCB3|PRKAG2|MTOR|PRKCH|FLT4|STK3|GNAS|PLCB4|YAP1|LATS1|FGFR3	PRKCD|PRKAG2|PRKAR2B|STK3|GNAS|PLCB4|LATS1|PRKCH|PLCB3|YAP1|FLT4|IGF1R|MTOR|PRKAB1|FGFR3	0.9614	0.9116
WP_HISTONE_MODIFICATIONS	24.6	24.6	0.986411852371351	0.116132894343011	KMT2D|SETD1B|ASH1L|KMT2B|KMT2E|KMT5C|KMT5A|AEBP2|SETD5|EHMT2|NSD1|KMT2A|PRDM2|SUV39H2|SETD2|KMT2C	SETD1B|KMT2D|KMT2C|KMT2E|KMT5C|KMT2B|SETD5|EHMT2|AEBP2|KMT2A|NSD1|PRDM2|SETD2|ASH1L|SUV39H2|KMT5A	-0.1786	-3.2507
WP_IL_1_SIGNALING_PATHWAY	18.5	18.5	0.577566784679755	0.619490220676284	TAB3|MAP3K7|IKBKB|ATF2|MAP3K3|AKT1|JUN|SQSTM1|MAP2K2|PLCG1	TAB3|ATF2|AKT1|IKBKB|MAP3K3|JUN|MAP3K7|PLCG1|MAP2K2|SQSTM1	-1.8124	-1.5092
WP_IL_24_SIGNALING_PATHWAY	13.5	13.5	0.972769845802399	0.545179420665802	EIF4G1|DNPH1|PARP1|AIFM1|CENPA|BCL6|SF3B1|CASP7|ABCC1|KRT4|MTOR|IKBKB|ATF2|EIF2A|PCNA|CDK2|AKT1|ATF4|HSP90B1|FAS|CHEK2|JUN|CASP4|RPS6|SQSTM1|EIF4EBP1|APC|PLCG1|MKI67|RB1|HSPB1|HSP90AA1	KRT4|CHEK2|BCL6|AIFM1|HSP90AA1|HSP90B1|CENPA|PARP1|RPS6|CASP7|SF3B1|FAS|ATF2|ATF4|AKT1|IKBKB|ABCC1|DNPH1|EIF2A|JUN|PLCG1|HSPB1|MTOR|PCNA|SQSTM1|APC|CDK2|EIF4EBP1|EIF4G1|MKI67|RB1|CASP4	-0.2416	-1.7345
WP_IL_2_SIGNALING_PATHWAY	27.0	27.0	0.9921875	0.545179420665802	FOXO3|STAT5A|MAPT|SOS1|RAF1|CBL|AKT1|RPS6|MAP2K2|GAB2	FOXO3|RAF1|STAT5A|MAPT|RPS6|AKT1|SOS1|CBL|MAP2K2|GAB2	0.0313	1.7361
WP_IL_5_SIGNALING_PATHWAY	27.0	27.0	0.957440765024736	0.583258915282491	FOXO3|STAT5A|MAPT|SOS1|RAF1|AKT1|JUN|RPS6|MAP2K2|RPS6KA1	FOXO3|RAF1|STAT5A|MAPT|RPS6|AKT1|SOS1|JUN|MAP2K2|RPS6KA1	-0.2792	1.5906
WP_INSULIN_SIGNALING	21.9	21.9	0.933155182286696	0.911105345096004	FOXO3|IGF1R|PRKCD|GAB1|EHD1|RPS6KA4|SGK3|TSC1|PDPK1|MTOR|MAP3K7|IKBKB|PRKCH|MINK1|SOS1|MAP3K3|MAP4K4|TRIB3|RAF1|CBL|AKT1|STX4|CRK|TSC2|STXBP2|MAP3K11|JUN|EIF4EBP1|MAP2K2|MAP3K4|MAP3K5|MYO1C|IRS1|EHD2|RPS6KA1	FOXO3|PRKCD|MAP4K4|MAP3K4|RAF1|SGK3|GAB1|MINK1|EHD1|TSC2|PDPK1|AKT1|IKBKB|STXBP2|STX4|SOS1|PRKCH|MAP3K3|TRIB3|CBL|JUN|IGF1R|MAP3K7|RPS6KA4|CRK|IRS1|MTOR|MAP2K2|EHD2|MAP3K11|MAP3K5|RPS6KA1|EIF4EBP1|TSC1|MYO1C	-0.4247	-0.3976
WP_INTEGRIN_MEDIATED_CELL_ADHESION	20.6	20.6	0.319166438168358	0.652254855650338	PAK4|DOCK1|ARAF|PDPK1|PAK1|ITGA3|SOS1|TNS1|RAP1A|BCAR1|RAF1|AKT1|CRK|PAK2|VAV2|ITGB1|MAP2K2|BRAF|TLN1|PXN|ARHGEF7	RAF1|DOCK1|ARAF|ITGA3|PXN|PDPK1|AKT1|SOS1|RAP1A|PAK4|ITGB1|TNS1|PAK1|CRK|PAK2|MAP2K2|ARHGEF7|BRAF|BCAR1|VAV2|TLN1	-2.7204	-1.4492
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	27.8	27.8	0.933155182286696	0.238036809815951	MAPKAP1|EIF4B|CREB1|STAT5A|RPS6KA4|MTOR|RAP1A|CBL|CRK|RPS6|EIF4EBP1|RPTOR|PDCD4|IRS1|GAB2	STAT5A|CREB1|RPS6|RAP1A|CBL|RPS6KA4|CRK|IRS1|RPTOR|MTOR|PDCD4|EIF4B|GAB2|MAPKAP1|EIF4EBP1	-0.4733	-2.9053
WP_JOUBERT_SYNDROME	14.5	14.5	0.595180010349671	0.396424010217114	PARP1|PCM1|OFD1|INVS|KAT5|PCNT|MTOR|ATF4|PIBF1|CSPP1|KIAA0586	KAT5|PARP1|ATF4|INVS|OFD1|PCNT|PIBF1|MTOR|PCM1|KIAA0586|CSPP1	1.7762	-2.3042
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	24.5	24.5	0.703131916777335	0.911105345096004	FOXO3|STAT5A|MAPT|SOS1|RAF1|CBL|AKT1|CRK|RPS6|MAP2K2|PLCG1|GAB2|RPS6KA1	FOXO3|RAF1|STAT5A|MAPT|RPS6|AKT1|SOS1|CBL|CRK|PLCG1|MAP2K2|GAB2|RPS6KA1	-1.4348	0.4613
WP_LEPTIN_SIGNALING_PATHWAY	22.5	22.5	0.703131916777335	0.97114134137027	CREB1|SP1|ERBB2|MTOR|IKBKB|KPNA4|SOS1|KHDRBS1|RAF1|AKT1|RPS6|EIF4EBP1|MAP2K2|PLCG1|IRS1|RPS6KA1	ERBB2|SP1|RAF1|KPNA4|CREB1|RPS6|AKT1|IKBKB|SOS1|KHDRBS1|IRS1|PLCG1|MTOR|MAP2K2|RPS6KA1|EIF4EBP1	-1.4825	0.0585
WP_MAPK_CASCADE	30.3	30.3	0.848643919510061	0.884302317351113	RRAS|PLCB3|ARAF|SOS1|MAP3K3|RAF1|JUN|MAP2K2|BRAF|MAP2	RAF1|ARAF|SOS1|MAP3K3|PLCB3|JUN|RRAS|MAP2K2|BRAF|MAP2	-0.8892	-0.5568
WP_MAPK_SIGNALING_PATHWAY	15.8	15.8	0.413565891472868	0.873787050836231	PRKCD|MAPK8IP2|RRAS|RPS6KA4|ARAF|MAPT|PPP3CA|STMN1|MAP3K7|IKBKB|PAK1|DUSP3|SOS1|ATF2|STK3|MAP4K4|RAP1A|RAF1|MKNK2|AKT1|ATF4|FAS|CDC25B|CRK|NF1|PAK2|MAP3K11|HSPA8|JUN|MAP2K2|MAP3K4|BRAF|ELK4|MAP3K5|MKNK1|RASA2|HSPB1|FLNB|FGFR3	NF1|PRKCD|MAP4K4|MAP3K4|RAF1|FLNB|MAPT|ARAF|STMN1|STK3|MAPK8IP2|ELK4|FAS|ATF2|ATF4|MKNK2|AKT1|DUSP3|IKBKB|SOS1|PPP3CA|RAP1A|JUN|RRAS|MKNK1|RASA2|MAP3K7|RPS6KA4|PAK1|CRK|PAK2|HSPB1|MAP2K2|HSPA8|BRAF|MAP3K11|CDC25B|MAP3K5|FGFR3	-2.6162	0.7245
WP_MEASLES_VIRUS_INFECTION	7.4	7.4	0.986411852371351	0.545179420665802	STAT5A|CSNK2A1|MAP3K7|IKBKB|ADAR|CDK2|FAS|CCNE2|HSPA8|JUN	STAT5A|CSNK2A1|FAS|IKBKB|JUN|MAP3K7|HSPA8|ADAR|CDK2|CCNE2	0.1953	-1.6911
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS	21.3	21.3	0.926669615214507	0.884302317351113	ACTG1|PAK4|LIMD1|PAK1|STK3|MAP4K4|PAK2|ITGB1|YAP1|LATS1	MAP4K4|STK3|LATS1|ACTG1|YAP1|LIMD1|PAK4|ITGB1|PAK1|PAK2	-0.6638	0.614
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	19.2	19.2	0.703131916777335	0.545179420665802	IGF1R|CREB1|NCOR1|SP1|BCL6|MECP2|HDAC1|MTOR|AKT1|GPRIN1|NF1|RPS6|SIN3A|YBX1	NF1|BCL6|SIN3A|NCOR1|SP1|HDAC1|CREB1|RPS6|MECP2|AKT1|IGF1R|MTOR|GPRIN1|YBX1	1.4459	1.765
WP_MELANOMA	14.7	14.7	0.77623544582243	0.935264857728848	CREB1|ARAF|PAK1|SOS1|RAF1|AKT1|NF1|MAP2K2|BRAF|RB1	NF1|RAF1|ARAF|CREB1|AKT1|SOS1|PAK1|MAP2K2|BRAF|RB1	-1.0427	0.2834
WP_MESODERMAL_COMMITMENT_PATHWAY	15.0	15.0	0.986411852371351	0.238036809815951	PLCH1|CEP250|AHDC1|TRIM28|EPB41L5|CCDC6|JARID2|WDCP|AXIN1|CRTC1|DIP2A|FOXC1|TRERF1|AEBP2|BCORL1|WDHD1|ELK4|YAP1|EMSY|LATS1|ZNF462|SETD2	AHDC1|EMSY|FOXC1|TRIM28|CCDC6|ELK4|AXIN1|LATS1|YAP1|EPB41L5|TRERF1|CRTC1|WDCP|CEP250|AEBP2|JARID2|WDHD1|DIP2A|SETD2|PLCH1|ZNF462|BCORL1	-0.1041	-2.9139
WP_METABOLIC_EPILEPTIC_DISORDERS	16.3	16.3	0.703082147054982	0.482844444444444	ALDOA|PGAM1|SLC25A5|MDH2|PKM|PHGDH|PC|PGK1|TPI1|SLC1A5|DLAT|FBP2|LDHA|GAPDH|PFKP	SLC25A5|MDH2|ALDOA|PC|FBP2|GAPDH|LDHA|PKM|TPI1|PHGDH|SLC1A5|PGK1|DLAT|PGAM1|PFKP	1.553	1.9802
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	26.2	26.2	0.969060373703068	0.911105345096004	PGAM1|MDH2|TALDO1|PKM|GART|G6PD|PGK1|SLC1A5|LDHA|GAPDH|FASN	MDH2|G6PD|GAPDH|LDHA|PKM|SLC1A5|PGK1|TALDO1|GART|PGAM1|FASN	0.2522	-0.3588
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	27.1	27.1	0.72615205307513	0.91642610044137	GAB1|PAK4|ARAF|PAK1|SOS1|RAP1A|RAF1|CBL|AKT1|CRK|PAK2|JUN|MAP2K2|BRAF|STRN|PLCG1	RAF1|ARAF|GAB1|STRN|AKT1|SOS1|RAP1A|PAK4|CBL|JUN|PAK1|CRK|PLCG1|PAK2|MAP2K2|BRAF	-1.2452	-0.3218
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	9.6	9.6	0.77623544582243	0.969817015657423	IGF1R|PPP3CA|PDPK1|MTOR|IKBKB|LRP6|RAF1|AKT1|MYLK|MAP2K2	RAF1|PDPK1|AKT1|IKBKB|MYLK|PPP3CA|IGF1R|LRP6|MTOR|MAP2K2	1.0506	-0.1298
WP_MICROTUBULE_CYTOSKELETON_REGULATION	26.1	26.1	0.319166438168358	0.867879510885774	MAPT|STMN1|PAK1|TPPP|ABL1|AKT1|LIMK1|APC|MAP1B|CLASP1|CLIP1|MARK2	CLIP1|TPPP|CLASP1|MAPT|ABL1|STMN1|AKT1|MAP1B|PAK1|APC|MARK2|LIMK1	-3.0962	0.7754
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	21.9	21.9	0.926669615214507	0.756192631711304	TLK2|CREB1|FANCD2|RFC1|BRCA1|NBN|PRKDC|RAD52|ABL1|CDK2|FAS|CDK5|CHEK2|CCNE2|PML|RB1	CHEK2|PML|TLK2|PRKDC|ABL1|CREB1|FAS|NBN|RAD52|CDK5|BRCA1|CDK2|RB1|RFC1|FANCD2|CCNE2	0.752	-1.1617
WP_MRNA_PROCESSING	30.2	30.2	0.577566784679755	0.0323333333333333	SRRM1|CLASRP|RBM39|SUPT5H|PPM1G|PRPF4B|SRSF9|RBMX|SF3B1|HNRNPM|HNRNPL|SUGP1|HNRNPK|SFPQ|DDX20|SNRPA|TRA2B|SNRNP70|DDX1|CPSF1|PRPF8|DHX8|CLK2|POLR2A|HNRNPA2B1|CSTF2|CPSF2|NCBP1|SFSWAP|PRPF3|HNRNPC|SRPK2|PRPF40A|SRSF6|SF3A1|DNAJC8|YBX1|HNRNPA1	SF3A1|PPM1G|DNAJC8|PRPF4B|SNRPA|HNRNPC|SRRM1|SFSWAP|SRSF6|PRPF40A|SFPQ|DDX1|SUPT5H|HNRNPK|CLASRP|CPSF2|RBMX|HNRNPL|HNRNPM|HNRNPA2B1|SNRNP70|CSTF2|SF3B1|SRSF9|NCBP1|CPSF1|PRPF3|CLK2|SUGP1|PRPF8|RBM39|DDX20|DHX8|POLR2A|SRPK2|TRA2B|HNRNPA1|YBX1	1.8079	4.7615
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	10.9	10.9	0.77623544582243	0.619490220676284	PRKCD|CREB1|ACTG1|SP1|PRKAR2B|PLCB3|ATP2A3|PRKCH|ATF2|DGKZ|PDE4D|GNAS|ATF4|JUN|ATP2A2|PLCG1|ADCY9	PRKCD|SP1|PRKAR2B|DGKZ|CREB1|GNAS|ATF2|ATF4|ATP2A2|PDE4D|PRKCH|ACTG1|PLCB3|JUN|ATP2A3|PLCG1|ADCY9	1.0638	1.566
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	6.9	6.9	0.969060373703068	0.545179420665802	FN1|RRAS|ACTG1|GTSE1|AKT1S1|MTOR|ITGA3|AKT1|HSPA8|LARP1|JUN|RPS6|EIF4EBP1|RPTOR|ULK1	AKT1S1|FN1|ITGA3|RPS6|AKT1|ACTG1|JUN|RRAS|RPTOR|LARP1|MTOR|HSPA8|ULK1|EIF4EBP1|GTSE1	-0.2773	-1.7134
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	8.6	8.6	0.926669615214507	0.653198653198653	TRPM4|CREB1|CAMKK1|CAMKK2|PLCB3|LRRC8A|PHGDH|DLAT|AKT1|PLCB4|SLC38A1|IRS1	CAMKK1|CREB1|PLCB4|AKT1|PHGDH|PLCB3|LRRC8A|IRS1|DLAT|CAMKK2|TRPM4|SLC38A1	0.6459	-1.3889
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	16.7	16.7	0.933155182286696	0.144758114662355	EVL|SUPT5H|ATAD5|POLRMT|PER1|JARID2|SOS1|TUBB|PCNA|RAF1|RBBP7|EXOC1|LIMK1|NF1|CCNE2|USP1|EXOC4|EIF3A	NF1|RAF1|SUPT5H|PER1|EXOC1|SOS1|POLRMT|RBBP7|EXOC4|TUBB|EVL|PCNA|EIF3A|JARID2|LIMK1|CCNE2|USP1|ATAD5	0.4383	-3.0021
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	9.7	9.7	0.534029425723778	0.653198653198653	PRKAB1|NDUFV3|CASP7|PRKAG2|IKBKB|AKT1|ATF4|FAS|MAP3K11|MLXIPL|JUN|MAP3K5|NDUFA4|IRS1|NDUFB7	PRKAG2|NDUFV3|CASP7|FAS|ATF4|AKT1|IKBKB|JUN|MLXIPL|IRS1|PRKAB1|MAP3K11|NDUFA4|MAP3K5|NDUFB7	-1.9551	-1.3723
WP_NON_SMALL_CELL_LUNG_CANCER	16.7	16.7	0.986411852371351	0.756192631711304	FOXO3|STAT5A|ERBB2|ARAF|EML4|SOS1|RAF1|AKT1|MAP2K2|BRAF|PLCG1|RB1	FOXO3|ERBB2|RAF1|STAT5A|ARAF|EML4|AKT1|SOS1|PLCG1|MAP2K2|BRAF|RB1	0.1435	1.118
WP_NOTCH_SIGNALING_PATHWAY	22.2	22.2	0.569818952234206	0.0323333333333333	NCOR1|PSEN1|MAML2|NCOR2|MAPT|CIR1|HDAC1|SNW1|SPEN|RING1|AKT1|NUMB	NUMB|NCOR1|SNW1|MAML2|NCOR2|PSEN1|MAPT|HDAC1|CIR1|RING1|AKT1|SPEN	1.9347	4.3534
WP_NUCLEAR_RECEPTORS_META_PATHWAY	6.1	6.1	0.319166438168358	0.936753126447429	CDC37|SP1|EHHADH|LRRC8A|PTGES3|G6PD|KAT2B|CBR1|GPAM|PRRG4|JUN|NRIP1|AKAP13|SQSTM1|HSP90AB1|FASN|KTN1|FGD4|HSP90AA1	CBR1|EHHADH|SP1|KAT2B|GPAM|G6PD|HSP90AA1|PTGES3|KTN1|LRRC8A|JUN|NRIP1|HSP90AB1|CDC37|SQSTM1|AKAP13|PRRG4|FGD4|FASN	-2.71	-0.2823
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	16.0	16.0	0.319166438168358	0.545179420665802	HMGN1|PARP1|XRCC1|RFC1|BRCA1|XAB2|LIG3|CCNH|PCNA|LIG1|USP7|GPS1	LIG3|XAB2|USP7|PARP1|GPS1|CCNH|XRCC1|PCNA|HMGN1|LIG1|BRCA1|RFC1	2.8602	-1.776
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	25.0	25.0	0.986411852371351	0.747663153412115	PRKCD|CREB1|RICTOR|CASP7|MTOR|PRKCH|SOS1|RAF1|CDK2|AKT1|RPS6|MAP2K2|PXN|IRS1	PRKCD|RICTOR|RAF1|CREB1|RPS6|PXN|CASP7|AKT1|SOS1|PRKCH|IRS1|MTOR|MAP2K2|CDK2	-0.1187	1.2478
WP_OREXIN_RECEPTOR_PATHWAY	14.8	14.8	0.926669615214507	0.545179420665802	PRKCD|DAGLA|EIF4B|CREB1|CAMKK2|PDPK1|MTOR|GNAS|RPS6|EIF4EBP1|MAP2K2|RRAGC|RPS6KA1	PRKCD|DAGLA|CREB1|RPS6|GNAS|PDPK1|MTOR|MAP2K2|EIF4B|CAMKK2|RPS6KA1|EIF4EBP1|RRAGC	0.6634	-1.8772
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES	21.1	21.1	0.319166438168358	0.811106346483705	HDAC1|AXIN1|TMPO|KAT2B|LEMD3|NAP1L1|FNTA|EMD|APC|ZMPSTE24|RB1|LMNA	KAT2B|TMPO|HDAC1|FNTA|ZMPSTE24|AXIN1|EMD|NAP1L1|LEMD3|APC|LMNA|RB1	-3.2539	-0.994
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	13.5	13.5	0.703082147054982	0.969817015657423	PRKAB1|AKT1S1|PRKAG2|MTOR|PCNA|CDK2|XRCC5|FAS|TSC2|NCF2|PML|RPTOR|ULK1	PML|AKT1S1|PRKAG2|XRCC5|TSC2|FAS|RPTOR|MTOR|PRKAB1|PCNA|ULK1|NCF2|CDK2	-1.5406	-0.1229
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	16.9	16.9	0.986411852371351	0.97114134137027	PRKCD|PAK4|ERBB2|ARAF|MTOR|IKBKB|PAK1|RAF1|RALBP1|AKT1|ARHGEF6|PAK2|MAP2K2|BRAF|RB1	PRKCD|ERBB2|RAF1|ARAF|RALBP1|AKT1|IKBKB|PAK4|PAK1|ARHGEF6|PAK2|MTOR|MAP2K2|BRAF|RB1	0.1588	0.0489
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	14.1	14.1	0.3395	0.593200326965578	TUBB|PSMD4|PSMC3|SIAH2|HSPA4|HSPA8|CASK|RNF19A|PSMD1|PSMD2	HSPA4|PSMD1|CASK|PSMC3|PSMD4|SIAH2|HSPA8|TUBB|RNF19A|PSMD2	-2.9183	-1.5761
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	18.2	18.2	0.319166438168358	0.837151285292878	ARPC1A|KRT18|OCLN|ARHGEF2|ACTG1|NCL|TUBB|ABL1|ITGB1|EZR	ABL1|KRT18|ARPC1A|ACTG1|ARHGEF2|ITGB1|OCLN|EZR|TUBB|NCL	3.0689	-0.8999
